"<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>"
"2025.06.15	08:00:00	97766.86	97849.52	97721.96	97765.50	14116	0	78"
"2025.06.15	12:00:00	97765.44	97924.74	97683.59	97707.14	14337	0	78"
"2025.06.15	16:00:00	97707.08	97839.44	97580.57	97748.69	14197	0	78"
"2025.06.15	20:00:00	97748.63	97809.91	97564.17	97625.20	14390	0	78"
"2025.06.16	00:00:00	97625.14	97842.16	97499.76	97824.31	14400	0	78"
"2025.06.16	04:00:00	97824.25	97934.31	97725.19	97920.75	14400	0	78"
"2025.06.16	08:00:00	97920.69	98066.44	97838.60	97838.60	14400	0	78"
"2025.06.16	12:00:00	97838.54	98006.71	97829.60	97986.38	14400	0	78"
"2025.06.16	16:00:00	97986.32	98030.41	97809.83	97870.41	14400	0	78"
"2025.06.16	20:00:00	97870.35	97949.51	97733.89	97920.65	14400	0	78"
"2025.06.17	00:00:00	97920.59	98188.49	97854.97	98153.57	14400	0	78"
"2025.06.17	04:00:00	98153.51	98193.46	98048.98	98166.66	14400	0	78"
"2025.06.17	08:00:00	98166.60	98386.94	98143.14	98339.53	14400	0	78"
"2025.06.17	12:00:00	98339.47	98374.61	98046.66	98116.84	14400	0	78"
"2025.06.17	16:00:00	98116.78	98301.95	98039.40	98205.38	14400	0	78"
"2025.06.17	20:00:00	98205.32	98310.54	98152.04	98208.19	14400	0	78"
"2025.06.18	00:00:00	98208.13	98612.08	98179.11	98611.78	14400	0	78"
"2025.06.18	04:00:00	98611.72	98715.24	98473.65	98635.26	14400	0	78"
"2025.06.18	08:00:00	98635.20	98934.88	98617.44	98904.82	14400	0	78"
"2025.06.18	12:00:00	98904.76	98987.69	98864.67	98944.53	14401	0	78"
"2025.06.18	16:00:00	98944.47	98962.13	98805.96	98887.76	14400	0	78"
"2025.06.18	20:00:00	98887.70	99096.32	98835.86	99038.07	14400	0	78"
"2025.06.19	00:00:00	99038.01	99156.77	98832.37	98832.37	14400	0	78"
"2025.06.19	04:00:00	98832.31	98880.08	98671.21	98744.42	14400	0	78"
"2025.06.19	08:00:00	98744.36	98744.36	98485.25	98533.23	14400	0	78"
"2025.06.19	12:00:00	98533.17	98717.50	98396.01	98714.38	14400	0	78"
"2025.06.19	16:00:00	98714.32	98749.17	98571.86	98599.83	14400	0	78"
"2025.06.19	20:00:00	98599.77	98707.80	98552.36	98704.68	14400	0	78"
"2025.06.20	00:00:00	98704.62	98775.27	98641.59	98674.80	14400	0	78"
"2025.06.20	04:00:00	98674.74	98877.53	98572.03	98594.36	14400	0	78"
"2025.06.20	08:00:00	98594.30	98594.30	98394.82	98540.14	14400	0	78"
"2025.06.20	12:00:00	98540.08	98727.87	98479.66	98581.40	14400	0	78"
"2025.06.20	16:00:00	98581.34	98697.28	98566.28	98608.59	14400	0	78"
"2025.06.20	20:00:00	98608.53	98707.91	98477.12	98497.78	14400	0	78"
"2025.06.21	00:00:00	98497.72	98824.99	98489.02	98758.82	14400	0	78"
"2025.06.21	04:00:00	98758.76	98904.62	98736.09	98790.56	14400	0	78"
"2025.06.21	08:00:00	98790.50	99100.78	98781.74	99082.90	14400	0	78"
"2025.06.21	12:00:00	99082.84	99082.84	98835.97	98835.97	14400	0	78"
"2025.06.21	16:00:00	98835.91	99021.25	98825.36	98969.48	14400	0	78"
"2025.06.21	20:00:00	98969.42	99003.92	98881.65	98923.92	14400	0	78"
"2025.06.22	00:00:00	98923.86	99142.96	98905.81	99106.82	14400	0	78"
"2025.06.22	04:00:00	99106.76	99106.76	98907.28	98978.37	14400	0	78"
"2025.06.22	08:00:00	98978.31	99063.81	98912.50	98921.38	14334	0	78"
"2025.06.22	12:00:00	98921.32	99029.72	98821.11	98907.86	14383	0	78"
"2025.06.22	16:00:00	98907.80	99014.00	98833.30	98902.86	14400	0	78"
"2025.06.22	20:00:00	98902.80	98965.68	98728.51	98811.48	14401	0	78"
"2025.06.23	00:00:00	98811.42	98855.48	98734.17	98761.65	14400	0	78"
"2025.06.23	04:00:00	98761.59	98829.88	98640.86	98653.14	14400	0	78"
"2025.06.23	08:00:00	98653.08	98732.86	98554.82	98661.88	14400	0	78"
"2025.06.23	12:00:00	98661.82	99033.52	98634.64	98945.09	14400	0	78"
"2025.06.23	16:00:00	98945.03	99277.08	98931.05	99009.78	14400	0	78"
"2025.06.23	20:00:00	99009.72	99035.37	98818.76	98955.39	14400	0	78"
"2025.06.24	00:00:00	98955.33	99077.26	98815.59	98841.85	14400	0	78"
"2025.06.24	04:00:00	98841.79	98893.04	98719.57	98822.23	14400	0	78"
"2025.06.24	08:00:00	98822.17	98855.24	98567.04	98672.82	14400	0	78"
"2025.06.24	12:00:00	98672.76	98854.17	98646.62	98732.78	14400	0	78"
"2025.06.24	16:00:00	98732.72	98732.72	98412.68	98412.68	14400	0	78"
"2025.06.24	20:00:00	98412.62	98593.21	98402.12	98434.40	14400	0	78"
"2025.06.25	00:00:00	98434.34	98628.85	98391.57	98562.37	14400	0	78"
"2025.06.25	04:00:00	98562.31	98628.85	98349.37	98349.37	14400	0	78"
"2025.06.25	08:00:00	98349.31	98378.76	98234.77	98283.26	14400	0	78"
"2025.06.25	12:00:00	98283.20	98384.51	98193.99	98324.24	14400	0	78"
"2025.06.25	16:00:00	98324.18	98631.81	98316.87	98630.43	14400	0	78"
"2025.06.25	20:00:00	98630.37	98630.37	98411.08	98459.39	14400	0	78"
"2025.06.26	00:00:00	98459.33	98459.33	98120.39	98144.14	14400	0	78"
"2025.06.26	04:00:00	98144.08	98251.24	98016.35	98034.92	14400	0	78"
"2025.06.26	08:00:00	98034.86	98382.51	98017.28	98217.26	14400	0	78"
"2025.06.26	12:00:00	98217.20	98453.28	98121.77	98352.82	14400	0	78"
"2025.06.26	16:00:00	98352.76	98471.09	98317.48	98317.48	14400	0	78"
"2025.06.26	20:00:00	98317.42	98419.25	98191.42	98386.18	14401	0	78"
"2025.06.27	00:00:00	98386.12	98436.12	98207.71	98228.75	14400	0	78"
"2025.06.27	04:00:00	98228.69	98370.07	98195.65	98195.65	14400	0	78"
"2025.06.27	08:00:00	98195.59	98288.11	98089.86	98175.72	14400	0	78"
"2025.06.27	12:00:00	98175.66	98249.35	98101.19	98113.16	14400	0	78"
"2025.06.27	16:00:00	98113.10	98470.43	98056.48	98335.20	14400	0	78"
"2025.06.27	20:00:00	98335.14	98782.47	98318.71	98593.13	14400	0	78"
"2025.06.28	00:00:00	98593.07	98712.14	98537.19	98672.78	14400	0	78"
"2025.06.28	04:00:00	98672.72	98692.68	98467.66	98669.83	14400	0	78"
"2025.06.28	08:00:00	98669.77	98913.69	98656.15	98791.41	14400	0	78"
"2025.06.28	12:00:00	98791.35	98941.48	98733.32	98896.99	14400	0	78"
"2025.06.28	16:00:00	98896.93	99253.08	98893.75	99122.75	14400	0	78"
"2025.06.28	20:00:00	99122.69	99370.67	99026.59	99305.71	14259	0	78"
"2025.06.29	00:00:00	99305.65	99409.98	99164.41	99404.58	14400	0	78"
"2025.06.29	04:00:00	99404.52	99404.52	99114.91	99260.81	14400	0	78"
"2025.06.29	08:00:00	99260.75	99394.09	99149.84	99331.35	14337	0	78"
"2025.06.29	12:00:00	99331.29	99410.30	99251.14	99259.92	14400	0	78"
"2025.06.29	16:00:00	99259.86	99286.01	99078.25	99141.37	14400	0	78"
"2025.06.29	20:00:00	99141.31	99328.10	99068.45	99290.78	14381	0	78"
"2025.06.30	00:00:00	99290.72	99384.28	99099.82	99372.10	14400	0	78"
"2025.06.30	04:00:00	99372.04	99460.22	99153.09	99178.89	14401	0	78"
"2025.06.30	08:00:00	99178.83	99320.71	99099.97	99231.89	14400	0	78"
"2025.06.30	12:00:00	99231.83	99315.03	99099.55	99257.51	14400	0	78"
"2025.06.30	16:00:00	99257.45	99407.09	99232.52	99394.46	14400	0	78"
"2025.06.30	20:00:00	99394.40	99438.81	99122.30	99202.38	14400	0	78"
"2025.07.01	00:00:00	99202.32	99438.31	99151.35	99358.27	14400	0	78"
"2025.07.01	04:00:00	99358.21	99555.57	99346.99	99440.57	14400	0	78"
"2025.07.01	08:00:00	99440.51	99599.67	99400.31	99562.68	14400	0	78"
"2025.07.01	12:00:00	99562.62	99696.74	99488.28	99668.36	14400	0	78"
"2025.07.01	16:00:00	99668.30	99738.99	99583.02	99601.32	14400	0	78"
"2025.07.01	20:00:00	99601.26	99786.85	99558.83	99762.69	14400	0	78"
"2025.07.02	00:00:00	99762.63	99803.54	99597.91	99681.08	14400	0	78"
"2025.07.02	04:00:00	99681.02	100030.76	99608.09	99996.12	14400	0	78"
"2025.07.02	08:00:00	99996.06	100235.49	99986.70	100081.59	14400	0	78"
"2025.07.02	12:00:00	100081.53	100233.47	100033.35	100072.15	14400	0	78"
"2025.07.02	16:00:00	100072.09	100106.72	99979.24	100019.21	14400	0	78"
"2025.07.02	20:00:00	100019.15	100048.91	99536.45	99536.45	14400	0	78"
"2025.07.03	00:00:00	99536.39	99746.95	99504.89	99588.75	14400	0	78"
"2025.07.03	04:00:00	99588.69	100135.35	99551.75	100025.14	14400	0	78"
"2025.07.03	08:00:00	100025.08	100139.69	99977.70	100056.12	14391	0	78"
"2025.07.03	12:00:00	100056.06	100097.20	99940.71	100072.79	14400	0	78"
"2025.07.03	16:00:00	100072.73	100072.73	99879.77	99886.32	14400	0	78"
"2025.07.03	20:00:00	99886.26	100057.75	99853.54	99868.74	14400	0	78"
"2025.07.04	00:00:00	99868.68	99888.28	99701.03	99786.20	14400	0	78"
"2025.07.04	04:00:00	99786.14	99863.13	99706.74	99794.59	14400	0	78"
"2025.07.04	08:00:00	99794.53	99952.71	99782.71	99924.28	14400	0	78"
"2025.07.04	12:00:00	99924.22	99968.59	99692.47	99726.25	14400	0	78"
"2025.07.04	16:00:00	99726.19	99778.86	99652.05	99701.72	14401	0	78"
"2025.07.04	20:00:00	99701.66	99721.79	99487.95	99493.89	14400	0	78"
"2025.07.05	00:00:00	99493.83	99493.83	99032.08	99084.19	14400	0	78"
"2025.07.05	04:00:00	99084.13	99241.91	99055.85	99137.52	14400	0	78"
"2025.07.05	08:00:00	99137.46	99337.70	99059.42	99307.30	14400	0	78"
"2025.07.05	12:00:00	99307.24	99464.88	99261.07	99416.83	14400	0	78"
"2025.07.05	16:00:00	99416.77	99460.53	99241.17	99392.53	14400	0	78"
"2025.07.05	20:00:00	99392.47	99433.17	99136.78	99185.58	14388	0	78"
"2025.07.06	00:00:00	99185.52	99255.92	99045.87	99237.46	14400	0	78"
"2025.07.06	04:00:00	99237.40	99501.38	99224.09	99462.08	14400	0	78"
"2025.07.06	08:00:00	99462.02	99462.02	99223.16	99330.77	14394	0	78"
"2025.07.06	12:00:00	99330.71	99392.17	99173.25	99224.65	14400	0	78"
"2025.07.06	16:00:00	99224.59	99264.04	99113.82	99141.11	14400	0	78"
"2025.07.06	20:00:00	99141.05	99297.83	99077.10	99235.30	14400	0	78"
"2025.07.07	00:00:00	99235.24	99331.02	99189.19	99205.30	14400	0	78"
"2025.07.07	04:00:00	99205.24	99343.81	99179.20	99179.20	14400	0	78"
"2025.07.07	08:00:00	99179.14	99284.35	99064.27	99106.98	14400	0	78"
"2025.07.07	12:00:00	99106.92	99106.92	98867.93	98886.81	14400	0	78"
"2025.07.07	16:00:00	98886.75	98886.75	98666.57	98666.57	14400	0	78"
"2025.07.07	20:00:00	98692.15	98788.42	98633.70	98714.63	14400	0	78"
"2025.07.08	00:00:00	98714.57	98784.88	98560.81	98753.02	14400	0	78"
"2025.07.08	04:00:00	98752.96	98975.12	98680.74	98951.06	14400	0	78"
"2025.07.08	08:00:00	98951.00	99090.53	98851.67	98903.97	14400	0	78"
"2025.07.08	12:00:00	98903.91	99045.09	98859.15	98925.93	14400	0	78"
"2025.07.08	16:00:00	98925.87	99011.81	98823.22	98973.04	14400	0	78"
"2025.07.08	20:00:00	98990.47	99150.29	98933.16	99050.00	14400	0	78"
"2025.07.09	00:00:00	99049.94	99220.95	99012.32	99055.96	14400	0	78"
"2025.07.09	04:00:00	99055.90	99071.12	98894.94	99006.55	14400	0	78"
"2025.07.09	08:00:00	99006.49	99026.96	98702.47	98702.47	14400	0	78"
"2025.07.09	12:00:00	98702.41	98726.94	98511.70	98648.64	14400	0	78"
"2025.07.09	16:00:00	98648.58	99051.87	98637.48	99033.57	14400	0	78"
"2025.07.09	20:00:00	99033.51	99447.97	99028.89	99418.81	14401	0	78"
"2025.07.10	00:00:00	99418.75	99614.23	99403.33	99479.86	14400	0	78"
"2025.07.10	04:00:00	99479.80	99479.80	99264.92	99353.86	14400	0	78"
"2025.07.10	08:00:00	99353.80	99614.18	99340.30	99612.02	14400	0	78"
"2025.07.10	12:00:00	99611.96	99742.86	99487.81	99730.32	14400	0	78"
"2025.07.10	16:00:00	99730.26	99851.27	99578.68	99578.68	14400	0	78"
"2025.07.10	20:00:00	99578.62	99624.73	99465.13	99521.66	14400	0	78"
"2025.07.11	00:00:00	99521.60	99608.50	99401.15	99434.20	14400	0	78"
"2025.07.11	04:00:00	99434.14	99636.94	99337.27	99621.48	14400	0	78"
"2025.07.11	08:00:00	99621.42	99721.97	99557.56	99667.89	14400	0	78"
"2025.07.11	12:00:00	99667.83	99701.34	99467.50	99525.13	14400	0	78"
"2025.07.11	16:00:00	99525.07	99549.21	99340.07	99530.32	14400	0	78"
"2025.07.11	20:00:00	99530.26	99554.68	99422.73	99517.17	14400	0	78"
"2025.07.12	00:00:00	99517.11	99764.97	99504.39	99579.46	14400	0	78"
"2025.07.12	04:00:00	99579.40	99596.68	99381.79	99385.83	14400	0	78"
"2025.07.12	08:00:00	99385.77	99385.77	99130.80	99246.75	14400	0	78"
"2025.07.12	12:00:00	99246.69	99246.69	98930.37	99036.95	14400	0	78"
"2025.07.12	16:00:00	99036.89	99049.88	98772.08	98894.85	14330	0	78"
"2025.07.12	20:00:00	98894.79	99024.52	98828.91	98968.23	14400	0	78"
"2025.07.13	00:00:00	98968.17	99050.42	98807.72	98984.83	14400	0	78"
"2025.07.13	04:00:00	98984.77	99176.43	98939.20	99130.74	14400	0	78"
"2025.07.13	08:00:00	99130.68	99358.31	99101.51	99325.32	14328	0	78"
"2025.07.13	12:00:00	99325.26	99628.45	99292.53	99586.73	14400	0	78"
"2025.07.13	16:00:00	99586.67	99944.44	99580.94	99784.73	14400	0	78"
"2025.07.13	20:00:00	99784.67	99807.20	99689.10	99736.03	14400	0	78"
"2025.07.14	00:00:00	99735.97	99982.36	99669.46	99814.31	14401	0	78"
"2025.07.14	04:00:00	99814.25	99937.14	99774.56	99819.99	14400	0	78"
"2025.07.14	08:00:00	99819.93	99819.93	99635.20	99662.94	14400	0	78"
"2025.07.14	12:00:00	99662.88	99734.69	99566.80	99671.26	14400	0	78"
"2025.07.14	16:00:00	99671.20	99829.04	99606.02	99625.16	14400	0	78"
"2025.07.14	20:00:00	99625.10	99709.23	99482.62	99672.20	14400	0	78"
"2025.07.15	00:00:00	99672.14	99882.45	99640.22	99715.92	14272	0	78"
"2025.07.15	04:00:00	99715.86	99743.46	99611.03	99690.80	14400	0	78"
"2025.07.15	08:00:00	99690.74	99761.45	99588.12	99696.67	14400	0	78"
"2025.07.15	12:00:00	99696.61	99707.49	99457.63	99643.92	14400	0	78"
"2025.07.15	16:00:00	99643.86	99840.40	99584.91	99707.19	14400	0	78"
"2025.07.15	20:00:00	99707.13	99817.68	99606.22	99606.22	14400	0	78"
"2025.07.16	00:00:00	99606.16	99658.77	99469.16	99497.70	14400	0	78"
"2025.07.16	04:00:00	99497.64	99623.51	99445.93	99614.93	14400	0	78"
"2025.07.16	08:00:00	99614.87	99680.31	99445.58	99481.26	14400	0	78"
"2025.07.16	12:00:00	99481.20	99519.46	99296.88	99330.86	14400	0	78"
"2025.07.16	16:00:00	99330.80	99581.51	99284.78	99526.70	14400	0	78"
"2025.07.16	20:00:00	99526.64	99546.60	99295.52	99295.52	14400	0	78"
"2025.07.17	00:00:00	99295.46	99477.42	99265.58	99397.77	14400	0	78"
"2025.07.17	04:00:00	99397.71	99488.09	99329.07	99392.55	14400	0	78"
"2025.07.17	08:00:00	99392.49	99705.73	99344.53	99679.87	14400	0	78"
"2025.07.17	12:00:00	99679.81	99783.47	99559.09	99721.10	14400	0	78"
"2025.07.17	16:00:00	99721.04	99920.14	99655.24	99907.52	14401	0	78"
"2025.07.17	20:00:00	99907.46	100037.31	99869.88	99988.53	14400	0	78"
"2025.07.18	00:00:00	99988.47	100105.71	99953.02	100069.99	14400	0	78"
"2025.07.18	04:00:00	100069.93	100134.16	99984.80	100097.49	14400	0	78"
"2025.07.18	08:00:00	100097.43	100188.02	100036.52	100150.37	14400	0	78"
"2025.07.18	12:00:00	100150.31	100312.78	100137.11	100175.87	14400	0	78"
"2025.07.18	16:00:00	100175.81	100175.81	100012.43	100012.43	14400	0	78"
"2025.07.18	20:00:00	100012.37	100065.10	99923.65	100013.64	14400	0	78"
"2025.07.19	00:00:00	100013.58	100163.25	99943.89	100012.25	14400	0	78"
"2025.07.19	04:00:00	100012.19	100055.17	99733.37	99733.37	14400	0	78"
"2025.07.19	08:00:00	99733.31	99842.44	99676.05	99735.38	14400	0	78"
"2025.07.19	12:00:00	99735.32	99737.15	99562.74	99594.20	14400	0	78"
"2025.07.19	16:00:00	99594.14	99611.59	99417.57	99444.03	14400	0	78"
"2025.07.19	20:00:00	99443.97	99615.87	99433.89	99482.23	14400	0	78"
"2025.07.20	00:00:00	99482.17	99530.88	99305.74	99305.74	14400	0	78"
"2025.07.20	04:00:00	99305.68	99767.21	99273.23	99533.02	14400	0	78"
"2025.07.20	08:00:00	99532.96	99852.97	99522.28	99824.29	14399	0	78"
"2025.07.20	12:00:00	99824.23	99854.81	99694.57	99737.79	14400	0	78"
"2025.07.20	16:00:00	99737.73	99843.56	99689.40	99689.40	14400	0	78"
"2025.07.20	20:00:00	99689.34	99689.34	99581.23	99609.38	14400	0	78"
"2025.07.21	00:00:00	99609.32	99627.02	99394.51	99457.86	14400	0	78"
"2025.07.21	04:00:00	99457.80	99614.42	99423.29	99607.16	14400	0	78"
"2025.07.21	08:00:00	99607.10	99675.79	99538.53	99655.99	14400	0	78"
"2025.07.21	12:00:00	99655.93	99721.55	99546.76	99694.43	14400	0	78"
"2025.07.21	16:00:00	99694.37	99894.08	99602.74	99830.23	14400	0	78"
"2025.07.21	20:00:00	99830.17	99923.07	99698.96	99698.96	14399	0	78"
"2025.07.22	00:00:00	99698.90	99836.11	99685.76	99768.09	14400	0	78"
"2025.07.22	04:00:00	99768.03	99814.10	99690.83	99810.83	14401	0	78"
"2025.07.22	08:00:00	99810.77	99884.79	99683.75	99758.79	14400	0	78"
"2025.07.22	12:00:00	99758.73	99803.25	99603.18	99641.21	14400	0	78"
"2025.07.22	16:00:00	99641.15	99641.15	99469.29	99533.40	14400	0	78"
"2025.07.22	20:00:00	99533.34	99619.98	99521.63	99584.44	14400	0	78"
"2025.07.23	00:00:00	99584.38	99649.73	99500.94	99500.94	14400	0	78"
"2025.07.23	04:00:00	99500.88	99827.63	99496.62	99799.17	14400	0	78"
"2025.07.23	08:00:00	99799.11	99823.25	99697.79	99733.70	14400	0	78"
"2025.07.23	12:00:00	99733.64	99796.31	99591.11	99727.16	14400	0	78"
"2025.07.23	16:00:00	99727.10	99784.86	99422.27	99531.23	14400	0	78"
"2025.07.23	20:00:00	99531.17	99825.21	99492.21	99761.48	14400	0	78"
"2025.07.24	00:00:00	99761.42	99790.91	99632.87	99759.50	14400	0	78"
"2025.07.24	04:00:00	99759.44	100029.17	99707.44	100004.35	14400	0	78"
"2025.07.24	08:00:00	100004.29	100073.47	99891.62	99913.43	14400	0	78"
"2025.07.24	12:00:00	99913.37	99932.41	99747.24	99834.93	14400	0	78"
"2025.07.24	16:00:00	99834.87	100285.62	99820.32	100225.86	14400	0	78"
"2025.07.24	20:00:00	100225.80	100527.76	100160.84	100513.05	14400	0	78"
"2025.07.25	00:00:00	100512.99	100615.40	100415.30	100556.18	14400	0	78"
"2025.07.25	04:00:00	100556.12	100801.95	100529.62	100670.80	14400	0	78"
"2025.07.25	08:00:00	100670.74	100900.02	100650.52	100781.66	14400	0	78"
"2025.07.25	12:00:00	100781.60	100876.05	100695.26	100859.97	14400	0	78"
"2025.07.25	16:00:00	100859.91	100914.74	100615.91	100763.02	14400	0	78"
"2025.07.25	20:00:00	100762.96	100762.96	100590.90	100590.90	14400	0	78"
"2025.07.26	00:00:00	100590.84	100771.61	100531.38	100557.40	14400	0	78"
"2025.07.26	04:00:00	100557.34	100594.75	100366.38	100384.34	14400	0	78"
"2025.07.26	08:00:00	100384.28	100384.28	100149.89	100190.93	14400	0	78"
"2025.07.26	12:00:00	100190.87	100378.07	100180.86	100312.96	14400	0	78"
"2025.07.26	16:00:00	100312.90	100452.58	100281.74	100332.88	14400	0	78"
"2025.07.26	20:00:00	100332.82	100503.43	100318.78	100362.66	14401	0	78"
"2025.07.27	00:00:00	100362.60	100466.23	100225.61	100429.33	14400	0	78"
"2025.07.27	04:00:00	100429.27	100529.36	100305.82	100462.41	14400	0	78"
"2025.07.27	08:00:00	100462.35	100658.56	100349.06	100640.04	14400	0	78"
"2025.07.27	12:00:00	100639.98	100639.98	100470.91	100486.89	14400	0	78"
"2025.07.27	16:00:00	100486.83	100507.72	100241.48	100337.34	14400	0	78"
"2025.07.27	20:00:00	100337.28	100584.51	100281.10	100521.56	14400	0	78"
"2025.07.28	00:00:00	100521.50	100635.08	100259.07	100266.97	14400	0	78"
"2025.07.28	04:00:00	100266.91	100410.25	100168.55	100391.47	14400	0	78"
"2025.07.28	08:00:00	100391.41	100533.98	100363.87	100483.32	14400	0	78"
"2025.07.28	12:00:00	100483.26	100599.23	100474.38	100593.95	14400	0	78"
"2025.07.28	16:00:00	100593.89	100612.94	100396.42	100513.40	14400	0	78"
"2025.07.28	20:00:00	100513.34	100621.84	100333.41	100366.94	14400	0	78"
"2025.07.29	00:00:00	100366.88	100561.40	100296.00	100538.66	14400	0	78"
"2025.07.29	04:00:00	100538.60	100683.47	100489.79	100626.01	14400	0	78"
"2025.07.29	08:00:00	100625.95	100744.94	100573.90	100574.66	14400	0	78"
"2025.07.29	12:00:00	100574.60	100590.00	100371.44	100452.73	14400	0	78"
"2025.07.29	16:00:00	100452.67	100538.54	100386.84	100503.20	14400	0	78"
"2025.07.29	20:00:00	100503.14	100556.92	100415.81	100433.31	14400	0	78"
"2025.07.30	00:00:00	100433.25	100475.06	100291.12	100364.31	14400	0	78"
"2025.07.30	04:00:00	100364.25	100609.29	100258.91	100592.07	14400	0	78"
"2025.07.30	08:00:00	100592.01	100645.62	100487.01	100603.53	14400	0	78"
"2025.07.30	12:00:00	100603.47	100669.13	100538.87	100588.13	14400	0	78"
"2025.07.30	16:00:00	100588.07	100588.07	100327.48	100500.86	14400	0	78"
"2025.07.30	20:00:00	100500.80	100662.13	100483.58	100514.93	14400	0	78"
"2025.07.31	00:00:00	100514.87	100558.88	100337.46	100373.88	14400	0	78"
"2025.07.31	04:00:00	100373.82	100526.00	100359.25	100496.83	14401	0	78"
"2025.07.31	08:00:00	100496.77	100510.28	100320.01	100430.74	14400	0	78"
"2025.07.31	12:00:00	100430.68	100644.41	100408.36	100616.63	14400	0	78"
"2025.07.31	16:00:00	100616.57	100645.02	100526.91	100582.56	14400	0	78"
"2025.07.31	20:00:00	100582.50	100693.70	100400.93	100420.20	14400	0	78"
"2025.08.01	00:00:00	100420.14	100632.76	100380.66	100534.05	14400	0	78"
"2025.08.01	04:00:00	100533.99	100533.99	100337.85	100369.91	14400	0	78"
"2025.08.01	08:00:00	100369.85	100536.51	100328.23	100521.39	14400	0	78"
"2025.08.01	12:00:00	100521.33	100588.52	100380.49	100552.70	14400	0	78"
"2025.08.01	16:00:00	100552.64	100729.40	100473.23	100728.74	14400	0	78"
"2025.08.01	20:00:00	100728.68	100805.40	100643.21	100722.89	14400	0	78"
"2025.08.02	00:00:00	100722.83	100958.00	100717.01	100853.09	14400	0	78"
"2025.08.02	04:00:00	100853.03	101016.21	100846.61	100878.08	14400	0	78"
"2025.08.02	08:00:00	100878.02	100895.61	100686.45	100719.72	14400	0	78"
"2025.08.02	12:00:00	100719.66	100854.55	100701.04	100720.81	14400	0	78"
"2025.08.02	16:00:00	100720.75	101030.87	100676.91	100984.79	14400	0	78"
"2025.08.02	20:00:00	100984.73	101126.93	100848.28	101113.01	14400	0	78"
"2025.08.03	00:00:00	101112.95	101112.95	100915.96	101034.29	14400	0	78"
"2025.08.03	04:00:00	101034.23	101145.01	100994.20	101093.25	14400	0	78"
"2025.08.03	08:00:00	101093.19	101096.46	100930.29	100977.09	14262	0	78"
"2025.08.03	12:00:00	100977.03	101312.14	100942.96	101274.16	14400	0	78"
"2025.08.03	16:00:00	101274.10	101482.83	101203.97	101461.89	14400	0	78"
"2025.08.03	20:00:00	101461.83	101662.68	101451.33	101598.92	14400	0	78"
"2025.08.04	00:00:00	101598.86	101749.76	101569.76	101709.44	14400	0	78"
"2025.08.04	04:00:00	101709.38	101802.02	101632.85	101657.59	14400	0	78"
"2025.08.04	08:00:00	101657.53	101767.96	101587.51	101607.68	14400	0	78"
"2025.08.04	12:00:00	101607.62	101668.23	101484.46	101484.46	14400	0	78"
"2025.08.04	16:00:00	101484.40	101638.75	101465.32	101498.97	14400	0	78"
"2025.08.04	20:00:00	101498.91	101527.14	101367.11	101393.44	14399	0	78"
"2025.08.05	00:00:00	101393.38	101456.64	101276.84	101348.33	14400	0	78"
"2025.08.05	04:00:00	101348.27	101523.29	101327.03	101500.91	14400	0	78"
"2025.08.05	08:00:00	101500.85	101532.57	101314.84	101429.41	14400	0	78"
"2025.08.05	12:00:00	101429.35	101437.51	101264.31	101310.14	14400	0	78"
"2025.08.05	16:00:00	101310.08	101531.56	101221.14	101337.33	14401	0	78"
"2025.08.05	20:00:00	101337.27	101399.08	101171.43	101391.10	14400	0	78"
"2025.08.06	00:00:00	101391.04	101411.49	101251.53	101337.25	14400	0	78"
"2025.08.06	04:00:00	101337.19	101504.55	101313.63	101429.41	14400	0	78"
"2025.08.06	08:00:00	101429.35	101773.70	101387.11	101730.00	14400	0	78"
"2025.08.06	12:00:00	101729.94	101952.21	101683.20	101859.28	14400	0	78"
"2025.08.06	16:00:00	101859.22	101968.21	101786.25	101786.25	14400	0	78"
"2025.08.06	20:00:00	101786.19	102025.30	101767.81	101942.14	14400	0	78"
"2025.08.07	00:00:00	101942.08	101970.91	101799.76	101861.40	14400	0	78"
"2025.08.07	04:00:00	101861.34	101954.32	101770.96	101856.63	14400	0	78"
"2025.08.07	08:00:00	101856.57	102042.92	101798.43	101967.84	14400	0	78"
"2025.08.07	12:00:00	101967.78	102266.59	101882.30	102248.54	14400	0	78"
"2025.08.07	16:00:00	102248.48	102462.70	102229.52	102427.47	14400	0	78"
"2025.08.07	20:00:00	102427.41	102723.61	102418.23	102688.76	14400	0	78"
"2025.08.08	00:00:00	102688.70	103029.67	102669.86	103021.60	14400	0	78"
"2025.08.08	04:00:00	103021.54	103135.98	102985.49	103057.23	14400	0	78"
"2025.08.08	08:00:00	103057.17	103126.88	102951.81	103033.17	14400	0	78"
"2025.08.08	12:00:00	103033.11	103065.50	102901.94	102994.72	14400	0	78"
"2025.08.08	16:00:00	102994.66	103018.04	102684.33	102698.68	14400	0	78"
"2025.08.08	20:00:00	102698.62	102923.33	102619.23	102877.93	14400	0	78"
"2025.08.09	00:00:00	102877.87	102890.24	102691.56	102711.25	14400	0	78"
"2025.08.09	04:00:00	102711.19	102855.28	102644.01	102793.87	14400	0	78"
"2025.08.09	08:00:00	102793.81	103102.73	102667.41	103039.84	14400	0	78"
